User_ID,Name,Age,Gender,Country,Subscription_Plan,Favorite_Genre,Device,Viewing_Hours_Per_Week
3684,Neha,39,Male,Australia,Premium,Thriller,Laptop,46
3685,Arjun,33,Male,Canada,Standard,Romance,Laptop,24
3686,Arjun,45,Male,Australia,Premium,Thriller,Laptop,14
3687,Siya,52,Male,Canada,Basic,Comedy,Laptop,47
3688,Priya,25,Male,Australia,Premium,Action,Tablet,37
3689,Priya,39,Female,Australia,Premium,Romance,TV,5
3690,Ananya,38,Female,Australia,Basic,Romance,Mobile,24
3691,Kabir,43,Male,USA,Basic,Comedy,Mobile,34
3692,Rohan,57,Female,USA,Basic,Sci-Fi,Mobile,31
3693,Aarav,38,Female,Australia,Basic,Sci-Fi,Laptop,30
3694,Rohan,42,Male,Canada,Standard,Thriller,Mobile,9
3695,Arjun,58,Male,UK,Standard,Comedy,Tablet,27
3696,Arjun,18,Male,India,Premium,Romance,TV,28
3697,Vihaan,23,Female,USA,Premium,Comedy,Laptop,42
3698,Siya,40,Male,Australia,Premium,Romance,Laptop,26
3699,Priya,40,Female,India,Standard,Thriller,Tablet,18
3700,Isha,40,Male,USA,Premium,Action,Mobile,36
3701,Rohan,49,Female,,Premium,Action,Laptop,8
3702,Arjun,47,Female,Canada,Standard,Comedy,Laptop,18
3703,Kabir,30,Male,Australia,Premium,Romance,Tablet,20
3704,Ananya,35,Male,UK,Standard,Action,Tablet,32
3705,Aarav,40,Female,USA,Standard,Romance,Mobile,29
3706,Siya,32,Female,Australia,Basic,Thriller,TV,49
3707,Kabir,50,Male,India,Basic,Comedy,TV,48
3708,Siya,38,Male,Canada,Standard,Romance,Mobile,18
3709,Vihaan,56,Female,USA,Standard,Comedy,TV,7
3710,Isha,40,Male,Canada,Basic,Romance,Tablet,1
3711,Arjun,44,Female,Australia,Premium,Sci-Fi,Tablet,28
3712,Ananya,35,Male,UK,Premium,Sci-Fi,Tablet,33
3713,Kabir,41,Male,Canada,Premium,Romance,TV,4
3714,Siya,57,Male,India,Standard,Thriller,TV,20
3715,Priya,59,Female,USA,Basic,Comedy,Laptop,36
3716,Vihaan,24,Male,India,Premium,Drama,Laptop,31
3717,Priya,37,Female,Canada,Basic,Romance,Laptop,38
3718,Ananya,44,Male,UK,Basic,Romance,TV,28
3719,Kabir,23,Female,UK,Standard,Sci-Fi,Laptop,3
3720,Vihaan,44,Female,India,Premium,Action,Tablet,6
3721,Kabir,26,Male,Australia,Basic,Sci-Fi,TV,45
3722,Arjun,48,Female,Australia,Standard,Comedy,Mobile,23
3723,Neha,38,Female,UK,Standard,Sci-Fi,TV,7
3724,Vihaan,43,Female,India,Standard,Drama,Laptop,36
3725,Priya,57,Female,India,Premium,Thriller,TV,1
3726,Ananya,30,Male,India,Premium,Drama,Laptop,6
3727,Isha,40,Male,Canada,Standard,Thriller,Laptop,24
3728,Arjun,37,Male,Australia,Premium,Drama,Mobile,37
3729,Neha,54,Female,Australia,Premium,Sci-Fi,Mobile,45
3730,Isha,45,Female,Canada,Basic,Drama,Tablet,36
3731,Aarav,34,Male,USA,Standard,Sci-Fi,Laptop,24
3732,Arjun,45,Male,Canada,Standard,Sci-Fi,TV,38
3733,Ananya,58,Female,India,Premium,Comedy,Mobile,45
3734,Siya,19,Male,Canada,Standard,Sci-Fi,Mobile,29
3735,Vihaan,42,Male,India,Standard,Action,Laptop,37
3736,Kabir,58,Female,UK,Standard,Drama,TV,45
3737,Ananya,23,Male,India,Premium,Romance,Mobile,32
3738,Vihaan,28,Female,Australia,Premium,Romance,Mobile,25
3739,Isha,55,Male,Canada,Premium,Romance,TV,10
3740,Kabir,23,Female,India,Basic,Action,Mobile,35
3741,Rohan,28,Female,USA,Standard,Sci-Fi,TV,25
3742,Priya,31,Female,UK,Basic,Drama,Laptop,27
3743,Aarav,19,Female,USA,Premium,Thriller,Mobile,45
3744,Arjun,57,Female,USA,Basic,Thriller,Laptop,32
3745,Ananya,20,Male,USA,Standard,Comedy,TV,12
3746,Aarav,52,Male,UK,Standard,Action,Laptop,4
3747,Siya,50,Male,UK,Premium,Drama,Laptop,42
3748,Vihaan,41,Female,UK,Premium,Sci-Fi,Laptop,26
3749,Vihaan,36,Male,UK,Basic,Romance,Tablet,3
3750,Ananya,35,Female,USA,Premium,Action,TV,17
3751,Neha,41,Female,Australia,Basic,Action,TV,9
3752,Neha,52,Male,Australia,Standard,Drama,TV,29
3753,Rohan,18,Female,UK,Standard,Sci-Fi,TV,1
3754,Priya,53,Male,Canada,Standard,Comedy,TV,18
3755,Kabir,42,Female,India,Standard,Sci-Fi,Mobile,41
3756,Siya,51,Female,Canada,Standard,Comedy,Mobile,20
3757,Aarav,42,Male,Canada,Basic,Comedy,Mobile,41
3758,Neha,33,Female,Canada,Standard,Romance,Laptop,34
3759,Rohan,51,Male,Australia,Basic,Romance,Laptop,28
3760,Rohan,46,Female,India,Standard,Drama,TV,48
3761,Ananya,36,Male,Canada,Basic,Sci-Fi,Tablet,35
3762,Siya,40,Female,UK,Basic,Comedy,TV,16
3763,Isha,36,Male,Australia,Basic,Drama,Mobile,21
3764,Kabir,42,Male,UK,Premium,Comedy,TV,13
3765,Priya,33,Female,UK,Basic,Action,Laptop,35
3766,Arjun,26,Male,Canada,Basic,Thriller,TV,42
3767,Ananya,18,Female,UK,Standard,Thriller,Mobile,32
3768,Kabir,59,Female,India,Basic,Comedy,TV,38
3769,Arjun,36,Male,UK,Basic,Drama,Laptop,6
3770,Arjun,50,Male,Canada,Premium,Romance,Tablet,38
3771,Siya,51,Male,UK,Standard,Sci-Fi,Mobile,38
3772,Siya,33,Male,Australia,Premium,Comedy,TV,13
3773,Aarav,57,Male,Australia,Premium,Comedy,Laptop,46
3774,Rohan,35,Female,Australia,Premium,Sci-Fi,Mobile,39
3775,Kabir,51,Male,USA,Basic,Romance,Mobile,13
3776,Ananya,42,Female,Australia,Premium,Comedy,Laptop,47
3777,Vihaan,23,Male,Australia,Premium,Action,TV,12
3778,Ananya,38,Male,USA,Standard,Romance,TV,33
3779,Aarav,23,Male,Australia,Standard,Action,TV,28
3780,Priya,49,Female,Canada,Standard,Thriller,Mobile,3
3781,Rohan,58,Male,Australia,Standard,Sci-Fi,Tablet,18
3782,Vihaan,56,Female,Australia,Premium,Romance,Mobile,26
3783,Neha,48,Female,USA,Standard,Romance,TV,40
3784,Priya,59,Female,Canada,Basic,Drama,Mobile,2
3785,Siya,27,Male,UK,Premium,Drama,Tablet,4
3786,Arjun,47,Female,India,Standard,Sci-Fi,Mobile,28
3787,Neha,35,Male,Canada,Premium,Romance,Laptop,28
3788,Ananya,41,Female,UK,Standard,Thriller,TV,25
3789,Ananya,26,Male,Canada,Premium,Comedy,TV,26
3790,Siya,48,Female,UK,Standard,Sci-Fi,TV,45
3791,Aarav,32,Male,UK,Basic,Sci-Fi,Mobile,47
3792,Kabir,21,Male,Canada,Standard,Drama,Mobile,2
3793,Neha,57,Male,USA,Premium,Thriller,Mobile,42
3794,Neha,26,Female,Canada,Premium,Sci-Fi,TV,34
3795,Isha,26,Female,Canada,Basic,Thriller,Mobile,30
3796,Priya,43,Male,UK,Premium,Sci-Fi,TV,21
3797,Rohan,21,Female,India,Basic,Drama,Mobile,44
3798,Priya,34,Female,UK,Premium,Comedy,TV,37
3799,Kabir,33,Female,Australia,Premium,Drama,Laptop,44
3800,Ananya,32,Female,Canada,Basic,Sci-Fi,Mobile,23
3801,Ananya,52,Female,,Premium,Thriller,TV,33
3802,Ananya,22,Female,USA,Premium,Action,Laptop,2
3803,Isha,22,Female,UK,Basic,Drama,Laptop,27
3804,Ananya,37,Male,USA,Standard,Thriller,Tablet,48
3805,Kabir,32,Male,Canada,Basic,Drama,Mobile,22
3806,Siya,35,Female,UK,Premium,Sci-Fi,TV,34
3807,Rohan,19,Male,UK,Standard,Thriller,Tablet,16
3808,Kabir,46,Male,Australia,Standard,Comedy,Mobile,20
3809,Rohan,30,Male,Australia,Standard,Thriller,Laptop,26
3810,Kabir,21,Female,India,Basic,Romance,Mobile,16
3811,Ananya,59,Female,Australia,Standard,Action,TV,6
3812,Siya,27,Female,UK,Standard,Sci-Fi,Laptop,45
3813,Neha,48,Female,Australia,Standard,Thriller,Tablet,44
3814,Priya,58,Female,India,Premium,Sci-Fi,Mobile,23
3815,Arjun,25,Male,Canada,Basic,Drama,Mobile,42
3816,Siya,20,Female,Australia,Basic,Drama,Tablet,37
3817,Neha,26,Male,UK,Premium,Thriller,Mobile,8
3818,Aarav,47,Female,Canada,Standard,Romance,Mobile,6
3819,Kabir,28,Male,UK,Premium,Thriller,Mobile,37
3820,Aarav,52,Female,Canada,Premium,Comedy,Laptop,22
3821,Neha,54,Female,UK,Standard,Romance,Laptop,6
3822,Siya,59,Female,Australia,Standard,Sci-Fi,TV,32
3823,Kabir,30,Female,Australia,Basic,Thriller,Mobile,17
3824,Arjun,53,Female,India,Standard,Sci-Fi,TV,38
3825,Ananya,30,Female,Canada,Premium,Action,Laptop,17
3826,Kabir,29,Male,India,Premium,Romance,Mobile,37
3827,Kabir,54,Female,USA,Standard,Thriller,TV,23
3828,Siya,27,Male,Australia,Basic,Action,Mobile,49
3829,Siya,26,Female,Canada,Premium,Thriller,Mobile,49
3830,Neha,24,Male,India,Standard,Comedy,Tablet,13
3831,Vihaan,19,Male,India,Basic,Drama,TV,32
3832,Kabir,40,Male,USA,Basic,Sci-Fi,Laptop,22
3833,Priya,56,Male,India,Premium,Thriller,TV,7
3834,Kabir,57,Male,UK,Premium,Romance,TV,22
3835,Neha,56,Male,Australia,Basic,Thriller,TV,21
3836,Rohan,38,Female,India,Basic,Thriller,Tablet,6
3837,Aarav,40,Male,India,Basic,Thriller,Mobile,14
3838,Ananya,46,Female,USA,Standard,Thriller,Laptop,16
3839,Vihaan,31,Female,UK,Premium,Romance,Tablet,3
3840,Arjun,43,Male,India,Basic,Romance,Laptop,9
3841,Arjun,22,Male,Australia,Premium,Thriller,Tablet,47
3842,Arjun,48,Female,Australia,Premium,Drama,Mobile,21
3843,Siya,42,Male,India,Premium,Thriller,Laptop,30
3844,Arjun,48,Male,UK,Basic,Sci-Fi,TV,30
3845,Ananya,37,Male,Australia,Standard,Sci-Fi,Tablet,42
3846,Aarav,34,Male,Australia,Basic,Romance,Laptop,42
3847,Arjun,19,Male,UK,Premium,Sci-Fi,Mobile,32
3848,Kabir,42,Male,UK,Basic,Sci-Fi,Laptop,23
3849,Kabir,30,Male,India,Basic,Comedy,Tablet,3
3850,Siya,56,Female,Canada,Premium,Thriller,Mobile,1
3851,Ananya,45,Male,USA,Premium,Thriller,TV,3
3852,Aarav,59,Female,Canada,Basic,Thriller,Tablet,37
3853,Vihaan,23,Female,Canada,Basic,Thriller,Tablet,7
3854,Neha,20,Female,Australia,Basic,Action,Mobile,3
3855,Aarav,52,Female,UK,Basic,Thriller,Tablet,36
3856,Neha,35,Male,Australia,Standard,Romance,Laptop,49
3857,Rohan,28,Female,USA,Basic,Romance,TV,3
3858,Neha,37,Female,India,Standard,Action,Laptop,4
3859,Priya,22,Female,USA,Premium,Thriller,Mobile,31
3860,Kabir,36,Female,Australia,Standard,Drama,Tablet,2
3861,Ananya,39,Female,Australia,Premium,Thriller,TV,14
3862,Isha,36,Male,Australia,Standard,Romance,Mobile,37
3863,Siya,33,Male,Australia,Premium,Comedy,Laptop,31
3864,Priya,41,Female,Canada,Basic,Sci-Fi,Tablet,2
3865,Neha,58,Male,India,Standard,Comedy,Tablet,31
3866,Arjun,21,Male,Canada,Standard,Drama,Mobile,47
3867,Ananya,32,Female,Australia,Premium,Thriller,Laptop,43
3868,Priya,42,Female,UK,Premium,Action,Tablet,22
3869,Siya,52,Female,Canada,Standard,Thriller,Laptop,10
3870,Kabir,31,Male,Australia,Premium,Drama,TV,30
3871,Ananya,36,Female,Australia,Basic,Drama,Tablet,33
3872,Siya,55,Male,India,Standard,Sci-Fi,TV,19
3873,Rohan,53,Male,USA,Basic,Drama,Tablet,46
3874,Rohan,24,Male,Canada,Standard,Comedy,Mobile,25
3875,Siya,47,Female,Canada,Basic,Sci-Fi,Tablet,46
3876,Priya,36,Male,Canada,Standard,Thriller,Tablet,1
3877,Ananya,42,Female,Australia,Premium,Thriller,Laptop,32
3878,Priya,33,Female,India,Standard,Action,Laptop,25
3879,Vihaan,57,Female,Australia,Basic,Drama,TV,41
3880,Neha,25,Female,Australia,Standard,Drama,TV,17
3881,Vihaan,35,Female,UK,Basic,Romance,TV,14
3882,Rohan,45,Male,India,Basic,Sci-Fi,Tablet,45
3883,Kabir,33,Male,Canada,Basic,Romance,Tablet,13
3884,Aarav,36,Male,USA,Premium,Sci-Fi,TV,38
3885,Neha,59,Male,Canada,Standard,Comedy,Mobile,39
3886,Rohan,34,Male,Australia,Basic,Sci-Fi,Mobile,2
3887,Priya,30,Female,India,Premium,Thriller,Tablet,32
3888,Priya,24,Female,India,Basic,Action,Mobile,32
3889,Priya,44,Male,India,Standard,Sci-Fi,Mobile,40
3890,Kabir,27,Male,UK,Premium,Sci-Fi,TV,6
3891,Vihaan,51,Male,Canada,Basic,Sci-Fi,Mobile,25
3892,Aarav,53,Female,UK,Basic,Action,Mobile,3
3893,Priya,42,Female,USA,Basic,Drama,Tablet,18
3894,Isha,23,Female,Australia,Standard,Action,Tablet,38
3895,Neha,41,Male,UK,Premium,Drama,Tablet,43
3896,Ananya,35,Male,UK,Premium,Thriller,Mobile,3
3897,Isha,40,Male,Australia,Premium,Action,TV,48
3898,Aarav,23,Male,India,Basic,Drama,Laptop,5
3899,Kabir,46,Female,Australia,Premium,Thriller,Tablet,24
3900,Aarav,42,Male,Canada,Basic,Thriller,Tablet,34
3901,Ananya,34,Male,,Standard,Drama,Tablet,47
3902,Neha,41,Male,India,Premium,Drama,TV,48
3903,Ananya,28,Female,Australia,Basic,Comedy,Laptop,39
3904,Siya,43,Female,UK,Premium,Thriller,Laptop,48
3905,Neha,51,Male,USA,Premium,Drama,Tablet,24
3906,Aarav,45,Female,UK,Standard,Thriller,Mobile,36
3907,Priya,20,Female,USA,Premium,Action,Tablet,28
3908,Aarav,28,Female,Australia,Standard,Romance,Tablet,48
3909,Aarav,55,Female,Canada,Premium,Romance,Mobile,49
3910,Neha,31,Female,Australia,Premium,Sci-Fi,Mobile,34
3911,Siya,43,Male,India,Premium,Drama,Tablet,16
3912,Aarav,38,Male,Australia,Premium,Drama,TV,36
3913,Isha,56,Male,USA,Premium,Thriller,TV,7
3914,Rohan,47,Female,UK,Premium,Sci-Fi,Mobile,18
3915,Arjun,25,Female,Canada,Standard,Drama,Tablet,6
3916,Arjun,37,Female,Australia,Standard,Thriller,TV,28
3917,Aarav,49,Female,Australia,Basic,Drama,Tablet,39
3918,Isha,39,Male,UK,Premium,Thriller,Tablet,34
3919,Priya,24,Male,Canada,Standard,Drama,Tablet,41
3920,Kabir,26,Male,Australia,Premium,Comedy,TV,29
3921,Kabir,18,Male,Australia,Premium,Thriller,Laptop,4
3922,Neha,46,Male,USA,Standard,Comedy,Tablet,14
3923,Arjun,25,Male,USA,Premium,Comedy,TV,5
3924,Aarav,21,Female,India,Standard,Comedy,Laptop,25
3925,Kabir,52,Female,UK,Standard,Comedy,Mobile,39
3926,Aarav,20,Male,Canada,Basic,Action,TV,8
3927,Neha,57,Female,Australia,Basic,Sci-Fi,Laptop,15
3928,Arjun,24,Male,Australia,Basic,Romance,TV,19
3929,Ananya,44,Male,India,Basic,Action,Laptop,11
3930,Rohan,18,Female,Australia,Premium,Drama,Laptop,20
3931,Rohan,44,Male,UK,Premium,Drama,TV,36
3932,Kabir,33,Male,India,Basic,Sci-Fi,Mobile,18
3933,Rohan,55,Male,UK,Standard,Romance,Tablet,14
3934,Ananya,24,Female,India,Standard,Romance,Laptop,38
3935,Aarav,40,Female,Australia,Standard,Romance,Tablet,25
3936,Neha,58,Female,India,Standard,Comedy,Mobile,16
3937,Ananya,28,Female,USA,Premium,Action,Tablet,18
3938,Neha,59,Male,Canada,Standard,Drama,Tablet,1
3939,Neha,50,Female,Australia,Standard,Action,TV,40
3940,Arjun,53,Female,Canada,Basic,Action,TV,1
3941,Aarav,54,Female,Australia,Standard,Action,Mobile,1
3942,Isha,58,Male,Canada,Premium,Romance,TV,21
3943,Rohan,34,Female,USA,Standard,Sci-Fi,Laptop,25
3944,Isha,52,Female,Canada,Standard,Sci-Fi,Mobile,27
3945,Arjun,22,Male,India,Premium,Romance,TV,10
3946,Neha,49,Male,Canada,Basic,Drama,TV,12
3947,Kabir,20,Male,Australia,Premium,Drama,Mobile,28
3948,Rohan,52,Male,UK,Basic,Drama,Laptop,49
3949,Rohan,31,Female,Canada,Standard,Sci-Fi,Mobile,32
3950,Aarav,48,Male,Canada,Basic,Sci-Fi,TV,33
3951,Siya,48,Female,Canada,Basic,Action,TV,8
3952,Vihaan,34,Female,Australia,Basic,Romance,Mobile,42
3953,Vihaan,41,Female,Canada,Standard,Comedy,Laptop,26
3954,Vihaan,40,Female,Australia,Basic,Action,Laptop,42
3955,Siya,35,Female,Australia,Basic,Thriller,Tablet,41
3956,Aarav,31,Male,UK,Standard,Sci-Fi,Laptop,2
3957,Siya,32,Female,India,Premium,Action,Mobile,35
3958,Vihaan,32,Female,Australia,Premium,Romance,Laptop,34
3959,Arjun,23,Female,USA,Premium,Thriller,Laptop,6
3960,Ananya,44,Male,Canada,Standard,Action,Tablet,31
3961,Neha,32,Female,USA,Standard,Romance,Laptop,23
3962,Siya,53,Female,Canada,Premium,Romance,Tablet,12
3963,Aarav,25,Male,UK,Basic,Sci-Fi,Tablet,28
3964,Aarav,32,Female,Australia,Premium,Comedy,Laptop,15
3965,Isha,20,Female,India,Standard,Action,TV,19
3966,Ananya,30,Male,Australia,Basic,Romance,Mobile,12
3967,Kabir,58,Female,Canada,Basic,Drama,Mobile,48
3968,Rohan,51,Female,India,Standard,Romance,Laptop,2
3969,Vihaan,41,Female,Australia,Basic,Comedy,Mobile,11
3970,Kabir,57,Female,India,Premium,Romance,Mobile,44
3971,Isha,49,Female,Canada,Standard,Sci-Fi,Tablet,37
3972,Vihaan,49,Male,UK,Standard,Action,TV,38
3973,Ananya,47,Male,UK,Standard,Sci-Fi,Mobile,25
3974,Isha,30,Male,Australia,Standard,Action,TV,43
3975,Vihaan,18,Female,USA,Basic,Thriller,Mobile,21
3976,Ananya,51,Female,Canada,Standard,Action,TV,42
3977,Priya,32,Female,Australia,Standard,Thriller,TV,36
3978,Kabir,31,Male,Australia,Basic,Sci-Fi,Mobile,9
3979,Kabir,46,Female,UK,Standard,Drama,Tablet,12
3980,Rohan,51,Female,India,Basic,Comedy,TV,10
3981,Ananya,35,Female,Canada,Basic,Drama,TV,46
3982,Siya,24,Male,India,Standard,Thriller,Mobile,5
3983,Priya,46,Male,Canada,Premium,Romance,TV,33
3984,Arjun,48,Female,USA,Standard,Romance,TV,5
3985,Vihaan,42,Female,UK,Premium,Drama,Tablet,16
3986,Priya,55,Female,USA,Basic,Romance,TV,37
3987,Ananya,31,Male,Australia,Premium,Thriller,Tablet,37
3988,Neha,25,Male,UK,Standard,Sci-Fi,TV,29
3989,Vihaan,44,Male,Australia,Standard,Comedy,TV,18
3990,Aarav,19,Female,USA,Premium,Action,Tablet,29
3991,Kabir,34,Male,Canada,Standard,Thriller,Tablet,6
3992,Ananya,54,Female,Australia,Premium,Thriller,Laptop,18
3993,Aarav,31,Female,India,Basic,Action,TV,32
3994,Rohan,42,Male,Canada,Premium,Action,Tablet,42
3995,Isha,47,Female,Canada,Premium,Comedy,TV,47
3996,Arjun,46,Male,USA,Premium,Comedy,TV,31
3997,Arjun,37,Female,USA,Premium,Comedy,TV,11
3998,Aarav,38,Female,UK,Basic,Romance,Mobile,26
3999,Kabir,39,Male,UK,Basic,Thriller,Laptop,28
4000,Rohan,52,Female,India,Basic,Sci-Fi,Mobile,27
1001,Rohan,41,Male,,Premium,Drama,Mobile,11
1002,Siya,55,Female,Canada,Basic,Romance,Mobile,38
1003,Neha,45,Female,USA,Basic,Romance,Laptop,16
1004,Arjun,38,Female,Australia,Premium,Action,Mobile,19
1005,Rohan,35,Female,Australia,Premium,Romance,Tablet,43
1006,Isha,53,Male,Canada,Premium,Romance,TV,15
1007,Ananya,52,Male,UK,Standard,Romance,TV,26
1008,Rohan,26,Male,Canada,Basic,Comedy,Mobile,41
1009,Neha,55,Female,Australia,Basic,Action,Tablet,31
1010,Arjun,47,Female,India,Basic,Drama,Tablet,19
1011,Siya,51,Male,India,Premium,Romance,Tablet,24
1012,Neha,49,Female,USA,Premium,Sci-Fi,TV,9
1013,Neha,20,Female,USA,Premium,Comedy,Tablet,23
1014,Ananya,20,Male,India,Premium,Romance,Tablet,4
1015,Priya,45,Male,Australia,Premium,Comedy,Mobile,10
1016,Arjun,32,Female,USA,Standard,Action,Laptop,9
1017,Vihaan,58,Female,Canada,Premium,Sci-Fi,Tablet,19
1018,Neha,40,Female,Canada,Basic,Sci-Fi,Mobile,15
1019,Priya,57,Male,Australia,Premium,Sci-Fi,Mobile,34
1020,Vihaan,28,Male,USA,Basic,Romance,Tablet,42
